stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
YK010,,"SIB Siporex","",5.35569,-4.075628,,,1,,,,
YL001,,"Terminus 77 carrefour zone","",5.356597,-4.084972,,,1,,,,
YL002,,"CITE BAE","",5.360589,-4.0848,,,1,,,,
YL003,,"Carrefour Zone","",5.369971,-4.080007,,,1,,,,
YL004,,"Arret 1er Carrefour 2","",5.374565,-4.07755,,,1,,,,
YL005,,"SODEFOR","",5.383411,-4.075751,,,1,,,,
YL006,,"MACA","",5.388933,-4.078339,,,1,,,,
YL007,,"Ancien Barrage","",5.39275,-4.080499,,,1,,,,
YL008,,"Carrefour Cite Ado","",5.398849,-4.084128,,,1,,,,
YL009,,"Terminus Cite ADO","",5.398817,-4.086394,,,1,,,,
YL010,,"Phaiblaiss","",5.410749,-4.079658,,,1,,,,
YM001,,"Terminus MICAO","",5.37425,-4.095719,,,1,,,,
YM002,,"Darling","",5.374286,-4.094681,,,1,,,,
YM003,,"Sonaco","",5.374061,-4.089375,,,1,,,,
YM004,,"Ancien Terminus 20","",5.371983,-4.085633,,,1,,,,
YM005,,"Nestle Yopougon","",5.370854,-4.08336,,,1,,,,
YM007,,"SGBCI Carrefour Zone Industrielle","",5.368767,-4.079561,,,1,,,,
YM010,,"Arret Departement Reseau Bus Yopougon","",5.367578,-4.077211,,,1,,,,
YM011,,"Ecole D BAZ","",5.363517,-4.074361,,,1,,,,
YM012,,"Carrefour marche Andokoua","",5.362218,-4.073176,,,1,,,,
YM013,,"Station Total Andokoua","",5.360708,-4.071368,,,1,,,,
YM014,,"Lycee Andokoua","",5.362128,-4.068079,,,1,,,,
YM015,,"Ivoire Couture","",5.361789,-4.066785,,,1,,,,
YM016,,"Epp Konate Yopougon","",5.365244,-4.074315,,,1,,,,
YM017,,"Arret 1er Carrefour","",5.374608,-4.078133,,,1,,,,
YM018,,"Arret Chocolat","",5.372581,-4.093033,,,1,,,,
YO002,,"Pont Vagabon","",5.338681,-4.079219,,,1,,,,
YP001,,"Terminus 39","",5.322622,-4.104497,,,1,,,,
YP002,,"EPP Laurier 2","",5.323356,-4.105651,,,1,,,,
YP003,,"Groupe Scolaire St Chalmel","",5.325361,-4.10599,,,1,,,,
YP004,,"Marche Niangon Nord","",5.328762,-4.104561,,,1,,,,
YP005,,"Station  Shell Niangon Nord","",5.330454,-4.103856,,,1,,,,
YP006,,"SIB Maroc","",5.333558,-4.102975,,,1,,,,
YP007,,"Carrefour Anador","",5.335933,-4.101275,,,1,,,,
YP008,,"Pharmacie Cite Maroc","",5.340028,-4.100401,,,1,,,,
YP009,,"Mosquee Maroc","",5.340104,-4.097483,,,1,,,,
YP010,,"Carrefour Obama","",5.339565,-4.091681,,,1,,,,
YP011,,"Boulangerie CIE","",5.340661,-4.089174,,,1,,,,
YP012,,"Carrefour Niangon","",5.346229,-4.089204,,,1,,,,
YP013,,"Arret Koudouss","",5.34695,-4.088156,,,1,,,,
YP014,,"Terminus 212 jatak","",5.321714,-4.103522,,,1,,,,
YQ001,,"Carrefour SODECI","",5.323178,-4.092589,,,1,,,,
YQ002,,"Paroisse Saint Pierre","",5.324004,-4.086569,,,1,,,,
YQ003,,"Laurent Mandjo","",5.324221,-4.080492,,,1,,,,
YQ004,,"Carrefour Express","",5.329328,-4.075464,,,1,,,,
YQ005,,"Palais de Justice Yopougon 1","",5.326039,-4.077228,,,1,,,,
YQ006,,"Cabine Bleue Palais","",5.329294,-4.075672,,,1,,,,
YR003,,"Arret Cine Cool Rue princesse","",5.346653,-4.06461,,,1,,,,
YT001,,"Banque Atlantique","",5.342174,-4.100419,,,1,,,,
YT002,,"Arret PETROCI","",5.346206,-4.099765,,,1,,,,
YT003,,"SGBCI","",5.349908,-4.099401,,,1,,,,
YT004,,"Groupe Medical promethee","",5.352281,-4.099351,,,1,,,,
YT005,,"Shell Carrefour Oasis","",5.354433,-4.099386,,,1,,,,
YT006,,"Station Total Ananeraie","",5.355042,-4.095501,,,1,,,,
YT007,,"Eglise Protestante CEMA PB2","",5.355167,-4.091558,,,1,,,,
CT018,,"CITE SIR","",5.378428,-3.946422,,,1,,,,
CA041,,"Allocodrome Dokui","",5.399351,-3.996007,,,1,,,,
YS007,,"Terminus beago","",5.308857,-4.070379,,,1,,,,
YS006,,"Complexe hôtelier","",5.309599,-4.072999,,,1,,,,
YS004,,"ALPI","",5.311849,-4.075447,,,1,,,,
YS003,,"Marché beago","",5.314949,-4.077749,,,1,,,,
YS002,,"3 Cocotier","",5.31705,-4.077397,,,1,,,,
YS001,,"Hôtel paradis","",5.319247,-4.078624,,,1,,,,
YS008,,"Carrefour kouté","",5.321471,-4.078147,,,1,,,,
YS009,,"Gare yopougon beago","",5.323975,-4.077549,,,1,,,,
DC012,,"ARRET BOULANGERIE","",5.376353,-4.025568,,,1,,,,
DC013,,"Arret Escalier","",5.374442,-4.026231,,,1,,,,
DC014,,"Arret pharmacie rapha","",5.372326,-4.027012,,,1,,,,
CD015,,"Arret Depot B","",5.370932,-4.027033,,,1,,,,
CD016,,"Arret Craven","",5.369764,-4.026472,,,1,,,,
CD017,,"Pharmacie Esmes","",5.368074,-4.02571,,,1,,,,
NC007,,"Pharmacie Residence","",5.450214,-4.050904,,,1,,,,
NC006,,"Pharmacie Saint Alexandre","",5.450526,-4.049368,,,1,,,,
NC005,,"Centre Sanitaire Inneh","",5.45095,-4.046754,,,1,,,,
NC004,,"Boulangerie Le Parisien","",5.451424,-4.0444,,,1,,,,
NC003,,"Carrefour Baoule","",5.451928,-4.041724,,,1,,,,
NC002,,"Groupe Scolaire Rose Marie DE LIMA","",5.452288,-4.039674,,,1,,,,
NC001,,"Terminus Bois SEC","",5.453028,-4.035139,,,1,,,,
BA023,,"PIERRE MARIE CURIE","",5.244717,-3.891931,,,1,,,,
GA021,,"TERMINUS PALM-AFRIQUE","",5.3164,-3.8004,,,1,,,,
GA022,,"Carrefour Eloka","",5.31425,-3.807847,,,1,,,,
GA023,,"Carrefour au Bord","",5.316399,-3.817449,,,1,,,,
GA024,,"Cité Koffikro","",5.320147,-3.823697,,,1,,,,
GA025,,"COTE D'IVOIRE ENERGIE A","",5.322049,-3.830099,,,1,,,,
GA026,,"EPP SEBIA A","",5.32555,-3.83855,,,1,,,,
GA027,,"Group Scolaire Berloz A","",5.3332,-3.848197,,,1,,,,
GA028,,"MONDIAL BRIQUE","",5.336397,-3.8525,,,1,,,,
GA029,,"Carrefour ANAN","",5.340247,-3.858349,,,1,,,,
GA030,,"Arret panneau fitness A","",5.344797,-3.8656,,,1,,,,
GA031,,"ARRET CANAL","",5.324197,-3.835097,,,1,,,,
GA032,,"CARREFOUR BLANC","",5.332297,-3.8471,,,1,,,,
GA033,,"GARAGE AUTO LE CORRECTEUR","",5.3348,-3.8505,,,1,,,,
GA034,,"STATION ORYX","",5.341397,-3.860328,,,1,,,,
GA035,,"BTP MAT","",5.343997,-3.864297,,,1,,,,
GA036,,"COMEF","",5.347397,-3.868297,,,1,,,,
GA037,,"CHEZ RICHMOND","",5.350897,-3.870997,,,1,,,,
GA038,,"ARRET IMPOT","",5.35845,-3.884247,,,1,,,,
GA039,,"CARREFOUR BANGJI","",5.356997,-3.883497,,,1,,,,
AG041,,"HOPITAL GENERAL BINGERVILLE","",5.359997,-3.886,,,1,,,,
FB001,,"BK TERMINUS BASE CIE","",7.6511,-5.016297,,,1,,,,
FJ007,,"BK TERMINUS BENDE KOUASSIKRO","",7.653597,-5.1279,,,1,,,,
FZ001,,"BK TERMINUS QUARTIER ZONE","",7.703803,-5.060558,,,1,,,,
FN001,,"BK TERMINUS CORRIDOR SUD","",7.6487,-5.0274,,,1,,,,
FO001,,"BK TERMINUS OLAM","",7.697797,-4.9699,,,1,,,,
FA026,,"BK TERMINUS ROND POINT HABITAT","",7.708803,-5.038253,,,1,,,,
FT010,,"BK 1ER ARRET TOLLA","",7.724412,-5.041469,,,1,,,,
FS017,,"BK 2EME ARRONDISSEMENT","",7.68315,-5.038197,,,1,,,,
FS004,,"BK ADJE YAOKRO","",7.680399,-5.0823,,,1,,,,
FP001,,"BK AGENCE ORANGE","",7.683847,-5.031199,,,1,,,,
FS016,,"BK ANCIEN STADE","",7.683765,-5.041215,,,1,,,,
FD009,,"BK ANTENNE","",7.726044,-5.043656,,,1,,,,
FS002,,"BK ANTENNE TCHELEKRO","",7.683542,-5.093544,,,1,,,,
FO002,,"BK ANTENNE UNIVERSITE ADO","",7.697204,-4.973628,,,1,,,,
FA003,,"BK ARRET BANDJI","",7.729097,-5.0619,,,1,,,,
FT001,,"BK ARRET BOUTIQUE","",7.738224,-5.060692,,,1,,,,
FN002,,"BK MAIRIE DE BOUAKE","",7.659165,-5.02789,,,1,,,,
FA010,,"BK ARRET SOTACI","",7.7113,-5.040197,,,1,,,,
FA022,,"BK ECOBANK GBEKE","",7.681156,-5.028024,,,1,,,,
FA016,,"BK BASE CIE","",7.697211,-5.0335,,,1,,,,
FA009,,"BK GRACE HOTEL","",7.667599,-5.027649,,,1,,,,
FT007,,"BK BOULANGERIE DU MARCHE","",7.729392,-5.048017,,,1,,,,
FA018,,"BK BOULANGERIE IVOIRE","",7.692267,-5.0318,,,1,,,,
FS007,,"BK CAMP PENAL","",7.683247,-5.070049,,,1,,,,
FO005,,"BK CAMPEMENT 1ER ARRET","",7.695883,-4.990853,,,1,,,,
FS008,,"BK CAMPUS ADO 1","",7.685349,-5.065599,,,1,,,,
FS005,,"BK CAMPUS ADO 2","",7.680947,-5.076549,,,1,,,,
FT008,,"BK CARREFOUR TERMINUS GBAKA","",7.728097,-5.046311,,,1,,,,
FP003,,"BK CENTRE COMMERCIAL","",7.68445,-5.02735,,,1,,,,
FA001,,"BK SIB BOUAKE","",7.68296,-5.028015,,,1,,,,
FP004,,"BK JACQUES AKA 3","",7.684297,-5.0248,,,1,,,,
FT013,,"BK CENTRE DE SANTE","",7.719369,-5.035264,,,1,,,,
FT006,,"BK CENTRE DE SANTE COEUR IVOIRE","",7.730968,-5.050019,,,1,,,,
FO006,,"BK CENTRE D'INSERTION MINEURS","",7.695521,-4.995418,,,1,,,,
FA007,,"BK BCEAO","",7.673397,-5.02935,,,1,,,,
FA013,,"BK CENTRE SAS CMIAG","",7.707365,-5.037457,,,1,,,,
FA004,,"BK CHAINE PACK","",7.727436,-5.059775,,,1,,,,
FA015,,"BK CHU DE BOUAKE","",7.699346,-5.034619,,,1,,,,
FS010,,"BK CIDT","",7.687147,-5.060549,,,1,,,,
FS013,,"BK CITE OLYMPIQUE","",7.685599,-5.050249,,,1,,,,
FO013,,"BK CITE SITAB","",7.683626,-5.021604,,,1,,,,
FO009,,"BK CLINIQUE ST MATIN","",7.687297,-5.0122,,,1,,,,
FZ003,,"BK COLLEGE EDUCATEURS","",7.7038,-5.056697,,,1,,,,
FS003,,"BK COLLEGE FOUNGA","",7.68195,-5.088197,,,1,,,,
FB007,,"BK COLLEGE LEADER","",7.673697,-5.014997,,,1,,,,
FT014,,"BK COLLEGE MODERNE DARES SALAM","",7.718457,-5.034229,,,1,,,,
FS014,,"BK COLLEGE TECHNIQUE","",7.685,-5.047349,,,1,,,,
FB008,,"BK LYCEE TSF","",7.6755,-5.01595,,,1,,,,
FO014,,"BK DIRECTION REGIONALE DU GBEKE","",7.684033,-5.024094,,,1,,,,
FS012,,"BK DJIBO SOUNKOALO","",7.686299,-5.053749,,,1,,,,
FA005,,"BK CROU","",7.67655,-5.0315,,,1,,,,
FA008,,"BK ECOLE MARCELIN CHAMPAGNAT","",7.716026,-5.046251,,,1,,,,
FS006,,"BK ECOLE PRIMAIRE","",7.681897,-5.0731,,,1,,,,
FZ008,,"BK EGLISE MERFA","",7.709849,-5.04615,,,1,,,,
FB006,,"BK EGLISE ST MARTIN","",7.671399,-5.01405,,,1,,,,
FZ007,,"BK EPP DIEZOU 1","",7.707774,-5.048444,,,1,,,,
FZ006,,"BK EPP DIEZOU 2","",7.705721,-5.049788,,,1,,,,
FR003,,"BK COURS UNESCO","",7.686697,-5.02425,,,1,,,,
FO007,,"BK EX LYCEE DESCARTES","",7.692149,-5.0058,,,1,,,,
FA012,,"BK FERRONNERIE ALIDOU","",7.708419,-5.037878,,,1,,,,
FO003,,"BK GARAGE MECANIQUE","",7.6961,-4.985997,,,1,,,,
FA002,,"BK TERMINUS GESTOCI","",7.732642,-5.063971,,,1,,,,
FA011,,"BK GUICHET UNIQUE CI LOGISTIC","",7.671147,-5.0279,,,1,,,,
FT020,,"BK GESTOCI 1","",7.736867,-5.063483,,,1,,,,
FA014,,"BK PRISON CIVILE","",7.679425,-5.031556,,,1,,,,
FA017,,"BK INFAS","",7.703312,-5.036453,,,1,,,,
FT018,,"BK INFIRMERIE ANNEXE BASE AERIENNE","",7.711125,-5.037464,,,1,,,,
FT004,,"BK INFIRMERIE DAGNOGO","",7.734069,-5.05381,,,1,,,,
FS018,,"BK INHP","",7.682699,-5.035549,,,1,,,,
FT017,,"BK PHARMACIE KENEYA  BOUAKE","",7.712825,-5.035069,,,1,,,,
FO008,,"BK LYCEE JEUNE FILLE  KENNEDY","",7.689997,-5.009,,,1,,,,
FN003,,"BK HETEC","",7.664004,-5.027578,,,1,,,,
FA006,,"BK AIBEF","",7.674149,-5.03155,,,1,,,,
FA019,,"BK AUTO ECOLE MARAHOUE","",7.680142,-5.029469,,,1,,,,
FO011,,"BK MINISTERE FAMILLE ET FEMME","",7.6823,-5.018547,,,1,,,,
FB009,,"BK MOSQUEE DE LA RUE 27","",7.677447,-5.01695,,,1,,,,
FO010,,"BK MOSQUEE KENNEDY","",7.683947,-5.016249,,,1,,,,
FZ005,,"BK MOSQUEE QUARTIER ZONE","",7.7042,-5.050749,,,1,,,,
FT005,,"BK MOSQUEE TOLLA","",7.732864,-5.05245,,,1,,,,
FT011,,"BK MOSQUEE WARA WARA","",7.722524,-5.038969,,,1,,,,
FS015,,"BK NOUVEAU STADE","",7.684499,-5.044749,,,1,,,,
FS009,,"BK OUEZIN COULIBALY","",7.686499,-5.063149,,,1,,,,
FZ004,,"BK PAROISSE STE MARIE","",7.703992,-5.053299,,,1,,,,
FA020,,"BK PETIT MARCHE","",7.725733,-5.057764,,,1,,,,
FB010,,"BK SUPERETTE SUPER 24","",7.67956,-5.018099,,,1,,,,
FB005,,"BK PHARMACIE AYATHA","",7.668047,-5.01385,,,1,,,,
FA021,,"BK PHARMACIE VICTOR TENENA","",7.713,-5.042997,,,1,,,,
FT003,,"BK POISONNERIE 1","",7.736039,-5.056469,,,1,,,,
FT012,,"BK 2eme ARRET POISSONNERIE","",7.720925,-5.036935,,,1,,,,
FP005,,"BK GARE CENTRE VILLE","",7.686596,-5.028,,,1,,,,
FT002,,"BK QUINCAILLERIE MOHAMED YAPO","",7.737688,-5.058576,,,1,,,,
FZ009,,"BK RESIDENCE SORO","",7.711997,-5.044697,,,1,,,,
FZ002,,"BK RESIDENCE YANGBA","",7.703531,-5.059585,,,1,,,,
FR001,,"BK STATION TOTAL R","",7.68235,-5.019347,,,1,,,,
FR002,,"BK SAPEURS POMPIERS MILITAIRES","",7.685981,-5.02146,,,1,,,,
FS011,,"BK SICOGI  BOUAKE","",7.687047,-5.05785,,,1,,,,
FB003,,"BK SOCOPAO BOUAKE","",7.661099,-5.013547,,,1,,,,
FA023,,"BK STATION OLA","",7.694144,-5.032321,,,1,,,,
FA024,,"BK STATION SHELL BKE","",7.719861,-5.0507,,,1,,,,
FB004,,"BK TSF4","",7.664247,-5.013649,,,1,,,,
FA027,,"BK UGTCI","",7.690444,-5.030754,,,1,,,,
FA028,,"BK USINE GONFREVILLE","",7.7235,-5.0546,,,1,,,,
FB002,,"BK CIMETIERE BASE CIE AIR FRANCE","",7.656199,-5.01435,,,1,,,,
FC001,,"BK TERMINUS AHOUGNANSOU","",7.674278,-5.067478,,,1,,,,
FC002,,"BK EGLISE EVANGELIQUE AMIC","",7.676339,-5.062732,,,1,,,,
FC003,,"BK GROUPE SCOLAIRE AHOUGNANSOU 1","",7.678549,-5.059479,,,1,,,,
FC004,,"BK MATERNITE AHOUGNANSOU","",7.680567,-5.057411,,,1,,,,
FC005,,"BK PAROISSE ST JEAN BAPTISTE","",7.683308,-5.054453,,,1,,,,
FC006,,"BK PHARMACIE ST JEAN","",7.685112,-5.052483,,,1,,,,
FC012,,"BK GRANDE MOSQUEE","",7.6938,-5.024197,,,1,,,,
FC013,,"BK ARRET GRAND MARCHE","",7.693962,-5.022962,,,1,,,,
FC014,,"BK ARRET FACI","",7.692903,-5.018947,,,1,,,,
FC015,,"BK ANCIEN CINEMA LIBERTE","",7.6922,-5.016303,,,1,,,,
FC018,,"BK COLLEGE BAMBI","",7.686775,-5.008551,,,1,,,,
FC019,,"BK COLLEGE MARTIN LUTHER KING","",7.687044,-5.0059,,,1,,,,
FC020,,"BK TERMINUS KENNEDY","",7.686317,-5.001572,,,1,,,,
FC021,,"BK PHARMACIE SOKOURA  1","",7.693297,-5.020297,,,1,,,,
FE001,,"BK TERMINUS CIDT","",7.693497,-5.0836,,,1,,,,
FE002,,"BK MOTEL ROSE","",7.6883,-5.0835,,,1,,,,
FE003,,"BK 2EME ENTREE CIDT","",7.686897,-5.08335,,,1,,,,
FE004,,"BK 1ER ENTREE CIDT","",7.68525,-5.08325,,,1,,,,
FE005,,"BK VITRERIE ALU","",7.6824,-5.082749,,,1,,,,
FE006,,"BK ARRET 2EME ENTREE","",7.688897,-5.0835,,,1,,,,
FB011,,"BK CENTRE BAHAI","",7.673497,-5.016297,,,1,,,,
FB012,,"BK COLLEGE VICTORE HUGO","",7.67195,-5.0174,,,1,,,,
FB013,,"BK GROUPEMENT GMI","",7.668599,-5.018997,,,1,,,,
FB014,,"BK CARREFOUR COMPLEXE","",7.664497,-5.0205,,,1,,,,
FB015,,"BK HOTEL ELEPHANT","",7.662399,-5.02125,,,1,,,,
FB016,,"BK RESIDENCE ABC","",7.659099,-5.022399,,,1,,,,
FB017,,"BK CITE PARALLELE","",7.656249,-5.023749,,,1,,,,
FB018,,"BK TERMINUS AIR-FRANCE 3","",7.655397,-5.0245,,,1,,,,
FR011,,"BK MAQUIS BOOSTER","",7.6814,-5.0205,,,1,,,,
FR012,,"BK GROUPE SCOLAIRE HABITAT SICIGI","",7.680275,-5.022476,,,1,,,,
FR013,,"BK CARREFOUR COOPEC","",7.680039,-5.025149,,,1,,,,
FR014,,"BK ASSURANCE ATLAS","",7.680031,-5.027303,,,1,,,,
FW001,,"BK CARREFOUR PETIT MARCHE","",7.7227,-5.02875,,,1,,,,
FW002,,"BK PHARMACIE FATIMA","",7.721697,-5.027497,,,1,,,,
FW003,,"BK DREN  BOUAKE","",7.720199,-5.027197,,,1,,,,
FW004,,"BK AUTO ECOLE SAINT PIERRE","",7.716497,-5.026649,,,1,,,,
FW013,,"BK SAMA TRANSPORT","",7.713762,-5.026278,,,1,,,,
FW006,,"BK QUINCALLERIE BOUAKE","",7.710381,-5.026172,,,1,,,,
FW007,,"BK POLYCLINIQUE DU CENTRE","",7.707349,-5.026228,,,1,,,,
FW008,,"BK STATION CORLAY","",7.705292,-5.026985,,,1,,,,
FW009,,"BK SHELL EMPLOI JEUNE","",7.702361,-5.02786,,,1,,,,
FW010,,"BK MOSQUEE WARABIA","",7.698999,-5.027949,,,1,,,,
FW011,,"BK MARCHE DE GROS","",7.696496,-5.027971,,,1,,,,
FW012,,"BK PHARMACIE DE LA CITE","",7.692596,-5.027972,,,1,,,,
FX017,,"BK TERMINUS BELLE VILLE","",7.724803,-5.015728,,,1,,,,
FY002,,"BK 1ER ARRET BELLE VILLE","",7.723333,-5.015896,,,1,,,,
FY003,,"BK MOSQUEE JAUNE","",7.7221,-5.0147,,,1,,,,
FY004,,"BK CENTRE MEDICAL  INCH ALLAH","",7.7214,-5.0121,,,1,,,,
FY005,,"BK MOSQUEE DARES","",7.720649,-5.009299,,,1,,,,
FY006,,"BK ARRET LAVAGE","",7.71915,-5.0066,,,1,,,,
FY007,,"BK MATERNITE BELLE VILLE","",7.717397,-5.0034,,,1,,,,
FY008,,"BK PHARMACIE BELLE VILLE","",7.714949,-5.000797,,,1,,,,
FY009,,"BK LYCEE BELLE VILLE","",7.713199,-5.00175,,,1,,,,
FY010,,"BK LYCEE JEUNE FILLE  BELLE VILLE","",7.711597,-5.00315,,,1,,,,
FY011,,"BK  STATION SARA PETROLEUM","",7.709347,-5.0052,,,1,,,,
FY012,,"BK PETIT CAMP","",7.708097,-5.0064,,,1,,,,
FY013,,"BK CARREFOUR COLONEL","",7.705797,-5.00865,,,1,,,,
FY014,,"BK CARREFOUR BERTE","",7.704249,-5.0102,,,1,,,,
FY015,,"BK DARES ADIS 1","",7.701797,-5.0135,,,1,,,,
FY016,,"BK DARES ADIS 2","",7.698999,-5.01565,,,1,,,,
FY017,,"BK ECOLE PRIMAIRE MILITAIRE","",7.696849,-5.0178,,,1,,,,
FY018,,"BK TERRAIN YAOUNDE","",7.696597,-5.018897,,,1,,,,
FX016,,"BK TERMINUS  BROUKRO","",7.669506,-5.058419,,,1,,,,
FX002,,"BK GROUPE SCOLAIRE LE REPERE","",7.66945,-5.056149,,,1,,,,
FX003,,"BK CHOCO CAVE","",7.66945,-5.053299,,,1,,,,
FX004,,"BK GROUPE SCOLAIRE BROUKRO","",7.669474,-5.050685,,,1,,,,
FX005,,"BK CHEZ VALERE","",7.669456,-5.047968,,,1,,,,
FX006,,"BK MAISON DU PDCI","",7.669485,-5.0452,,,1,,,,
FX007,,"BK COMMISSARIAT BROUKRO","",7.670497,-5.0438,,,1,,,,
FX008,,"BK STATION YOUL ENERGY","",7.67295,-5.042185,,,1,,,,
FX009,,"BK CARREFOUR HOUPHOUETVILLE","",7.674397,-5.041149,,,1,,,,
FX010,,"BK CARREFOUR HOTEL NANNAN","",7.676747,-5.03931,,,1,,,,
FX011,,"BK CARREFOUR LA MADONNE","",7.6793,-5.0378,,,1,,,,
FX012,,"BK ARRET CAFOP","",7.68005,-5.0351,,,1,,,,
FX013,,"BK IEP NGATTAKRO","",7.68005,-5.03305,,,1,,,,
FX014,,"BK PALAIS DE JUSTICE","",7.680747,-5.03035,,,1,,,,
FX015,,"BK ARRET CGI","",7.68305,-5.0303,,,1,,,,
FL001,,"BK TERMINUS CORRIDOR NORD","",7.737197,-5.033797,,,1,,,,
FL003,,"BK STATION TOTAL CN","",7.736899,-5.0326,,,1,,,,
FL004,,"BK MAGASIN MEGA MONDE","",7.733249,-5.031249,,,1,,,,
FL005,,"BK ABATOIR","",7.72995,-5.030047,,,1,,,,
FL006,,"BK LEOPARD TRANSPORT","",7.726097,-5.0286,,,1,,,,
FL007,,"BK COLLEGE AVENIR","",7.713049,-5.028099,,,1,,,,
FL008,,"BK MOSQUEE  ELAHDJ IBRAHIM","",7.713249,-5.0317,,,1,,,,
FL010,,"BK CLOTURE CHU CIE","",7.69725,-5.034849,,,1,,,,
FL011,,"BK MOSQUEE DJAKOUMANI","",7.696747,-5.036947,,,1,,,,
FL012,,"BK PONT DE COCO","",7.6961,-5.0386,,,1,,,,
FL013,,"BK GROUPE SCOLAIRE ABOLIBA","",7.6951,-5.038999,,,1,,,,
FL014,,"BK CASSE DE BOUAKE","",7.692797,-5.038349,,,1,,,,
FL015,,"BK MAQUIS  ZOUGLOU","",7.689849,-5.0374,,,1,,,,
FL016,,"BK EPP COCO","",7.687097,-5.037749,,,1,,,,
FL017,,"BK FOYER DES JEUNES","",7.68545,-5.036947,,,1,,,,
FL018,,"BK ARRET DES RAIL","",7.684297,-5.036097,,,1,,,,
FL002,,"BK STATION PETRO-IVOIR","",7.740197,-5.0337,,,1,,,,
FA029,,"BK CENTRE CULTUREL JACQUES AKA","",7.6853,-5.02575,,,1,,,,
FP006,,"BK PHARMACIE DU COMMERCE KODJO","",7.684351,-5.028603,,,1,,,,
FN004,,"BK ANCIEN TEXACO","",7.66215,-5.027561,,,1,,,,
FN005,,"BK CARREFOUR LAC VERT","",7.652597,-5.0279,,,1,,,,
FN006,,"BK CARREFOUR AHO B","",7.652,-5.0278,,,1,,,,
FN007,,"BK STATION SHELL  MAIRIE","",7.657,-5.0279,,,1,,,,
FA030,,"BK PALAIS DU CARNAVAL","",7.680033,-5.029544,,,1,,,,
FA031,,"BK PREFECTURE DE POLICE","",7.6879,-5.027249,,,1,,,,
FA032,,"BK FEU DE KOKO","",7.688997,-5.029,,,1,,,,
FR016,,"BK RESIDENCE DJIBO","",7.6876,-5.0222,,,1,,,,
FR017,,"BK GRAND MARCHE","",7.690312,-5.021635,,,1,,,,
FR018,,"BK PHARMACIE SOKOURA","",7.6923,-5.019947,,,1,,,,
FC022,,"BK CARREFOUR KENNEDY","",7.688547,-5.010108,,,1,,,,
FC023,,"BK 2eme ARRET BAMBI","",7.684897,-5.0058,,,1,,,,
FO015,,"BK CAMPEMENT 2EME ARRÊT A","",7.695897,-4.986999,,,1,,,,
FW014,,"BK AN SARDINE","",7.718397,-5.032197,,,1,,,,
FW015,,"BK ARRET GARAGE","",7.7204,-5.030597,,,1,,,,
FC024,,"BK CITE DOUANE","",7.696697,-5.027197,,,1,,,,
FC025,,"BK CONSULAT DE BURKINA R","",7.6944,-5.0259,,,1,,,,
FN008,,"BK CAMP FIXE","",7.643649,-5.0268,,,1,,,,
FN009,,"BK PREMIER CARREFOUR KONGODEKRO","",7.626299,-5.032799,,,1,,,,
FN010,,"BK TERMINUS KONGODEKRO","",7.623358,-5.034736,,,1,,,,
FG001,,"BK TERMINUS KAHANKRO","",7.736997,-4.958697,,,1,,,,
FG002,,"BK ABOMA R","",7.737703,-4.969178,,,1,,,,
FG003,,"BK College Mien-Mo R","",7.737347,-4.971449,,,1,,,,
FG004,,"BK College Prive les Majors","",7.7358,-4.9751,,,1,,,,
FG005,,"BK RESTAURANT DE LA PAIX","",7.730661,-4.983172,,,1,,,,
FG006,,"BK Ecole primaire de kanankro","",7.728899,-4.985499,,,1,,,,
FG007,,"BK Ecole coranique R","",7.724697,-4.9909,,,1,,,,
FG008,,"BK LAVAGE FIN GOUDRON","",7.723197,-4.9925,,,1,,,,
FG009,,"BK FIN GOUDRON","",7.720599,-4.994932,,,1,,,,
FG011,,"BK CENTRE OPTIQUE","",7.718597,-4.996797,,,1,,,,
FG015,,"BK BOULANGERIE","",7.716097,-4.999097,,,1,,,,
FG016,,"BK FOURSQUAIRE","",7.7259,-4.9896,,,1,,,,
FG017,,"BK DMX coiffure","",7.7194,-4.995897,,,1,,,,
FG018,,"BK FERRONNERIE","",7.717897,-4.997397,,,1,,,,
FG019,,"BK BINASTORE","",7.7164,-4.9987,,,1,,,,
FY019,,"BK AEECI","",7.700997,-5.00775,,,1,,,,
FY020,,"BK 3 COCOTIER","",7.697599,-5.007497,,,1,,,,
FY021,,"BK CBCG","",7.6923,-5.006797,,,1,,,,
FY022,,"BK PHARMACIE KENEDY","",7.6882,-5.011297,,,1,,,,
FR019,,"BK MARCHE DE COCO","",7.687099,-5.014185,,,1,,,,
FR020,,"BK 1er Arrondissement R","",7.688099,-5.016419,,,1,,,,
FO016,,"BK ARRET EURO IMPEX","",7.6938,-4.962549,,,1,,,,
FO017,,"BK CORRIDOR EST","",7.6912,-4.958847,,,1,,,,
FO018,,"BK TERMINUS KOUASSIBLEKRO","",7.6752,-4.9445,,,1,,,,
FR021,,"BK STATION SHELL","",7.689847,-5.019,,,1,,,,
FR022,,"BK GARE DE MORONOU","",7.6882,-5.0241,,,1,,,,
FJ001,,"BK CITE CNRA","",7.683397,-5.095369,,,1,,,,
FJ002,,"BK Engamble Konankro","",7.680722,-5.098338,,,1,,,,
FJ003,,"BK RESIDENCE CISSE","",7.677547,-5.102043,,,1,,,,
